prefix,updates,avg_path_len,max_path_len,min_path_len,unique_origins,suspicious
190.106.12.0,1,8.0,8,8,1,False
190.106.13.0,1,8.0,8,8,1,False
190.106.14.0,1,8.0,8,8,1,False
190.106.15.0,1,8.0,8,8,1,False
190.106.16.0,1,8.0,8,8,1,False
190.106.17.0,1,8.0,8,8,1,False
190.106.18.0,1,8.0,8,8,1,False
190.106.19.0,1,8.0,8,8,1,False
190.106.2.0,1,8.0,8,8,1,False
190.106.20.0,1,8.0,8,8,1,False
190.106.21.0,1,8.0,8,8,1,False
190.106.22.0,1,8.0,8,8,1,False
190.106.23.0,1,8.0,8,8,1,False
190.106.236.0,2,4.0,4,4,1,False
190.106.24.0,1,8.0,8,8,1,False
190.106.25.0,1,8.0,8,8,1,False
190.106.26.0,1,8.0,8,8,1,False
190.106.27.0,1,8.0,8,8,1,False
190.106.28.0,1,8.0,8,8,1,False
190.106.29.0,1,8.0,8,8,1,False
190.106.3.0,1,8.0,8,8,1,False
190.106.30.0,1,8.0,8,8,1,False
190.106.31.0,1,8.0,8,8,1,False
190.106.4.0,1,8.0,8,8,1,False
190.106.48.0,1,4.0,4,4,1,False
190.106.5.0,1,8.0,8,8,1,False
190.106.56.0,1,4.0,4,4,1,False
190.106.6.0,1,8.0,8,8,1,False
190.106.60.0,1,4.0,4,4,1,False
190.106.7.0,1,8.0,8,8,1,False
190.106.8.0,1,8.0,8,8,1,False
190.106.9.0,1,8.0,8,8,1,False
190.107.208.0,1,7.0,7,7,1,False
190.107.209.0,1,7.0,7,7,1,False
190.107.210.0,2,5.0,5,5,1,False
190.107.211.0,1,7.0,7,7,1,False
190.107.232.0,10,6.6,8,5,1,False
190.107.233.0,48,4.875,14,3,1,False
190.107.236.0,7,7.142857142857143,8,7,1,False
190.107.81.0,30,4.033333333333333,8,3,1,False
190.107.82.0,55,4.781818181818182,9,3,1,False
190.107.83.0,29,4.0344827586206895,5,3,1,False
190.108.104.0,2,4.0,4,4,1,False
190.108.108.0,2,7.0,7,7,1,False
190.108.110.0,2,4.0,4,4,1,False
190.108.112.0,2,4.0,4,4,1,False
190.108.114.0,2,4.0,4,4,1,False
190.108.116.0,2,4.0,4,4,1,False
190.108.118.0,2,4.0,4,4,1,False
190.108.120.0,2,4.0,4,4,1,False
190.108.122.0,2,4.0,4,4,1,False
190.108.124.0,2,4.0,4,4,1,False
190.108.126.0,2,7.0,7,7,1,False
190.108.222.0,1,7.0,7,7,1,False
190.108.39.0,6,4.0,5,3,1,False
190.108.50.0,1,4.0,4,4,1,False
190.108.53.0,1,4.0,4,4,1,False
190.108.62.0,1,4.0,4,4,1,False
190.108.63.0,1,4.0,4,4,1,False
190.108.72.0,1,8.0,8,8,1,False
190.108.73.0,1,8.0,8,8,1,False
190.108.74.0,1,8.0,8,8,1,False
190.108.75.0,1,8.0,8,8,1,False
190.108.96.0,2,4.0,4,4,1,False
190.108.98.0,2,4.0,4,4,1,False
190.109.120.0,25,3.96,5,3,1,False
190.109.122.0,25,3.96,5,3,1,False
190.109.123.0,25,3.96,5,3,1,False
190.109.72.0,6,4.0,4,4,1,False
190.109.92.0,8,10.0,10,10,1,False
190.109.93.0,4,10.0,10,10,1,False
190.109.94.0,4,10.0,10,10,1,False
190.11.139.0,1,4.0,4,4,1,False
190.11.209.0,5,8.0,8,8,1,False
190.110.226.0,5,9.6,13,5,1,False
190.110.230.0,4,10.5,12,7,1,False
190.110.231.0,4,10.5,12,7,1,False
190.111.132.0,2,4.0,4,4,1,False
190.111.133.0,1,4.0,4,4,1,False
190.111.134.0,1,4.0,4,4,1,False
190.111.136.0,10,4.8,5,4,1,False
190.111.138.0,5,4.8,5,4,1,False
190.111.151.0,23,7.0,8,5,1,False
190.111.164.0,9,5.111111111111111,6,5,1,False
190.111.178.0,2,9.0,12,6,1,False
190.112.176.0,8,7.375,8,7,1,False
190.112.178.0,13,7.3076923076923075,8,7,1,False
190.112.180.0,13,7.3076923076923075,8,7,1,False
190.112.181.0,13,7.3076923076923075,8,7,1,False
190.112.182.0,13,7.3076923076923075,8,7,1,False
190.112.183.0,13,7.3076923076923075,8,7,1,False
190.112.186.0,13,7.3076923076923075,8,7,1,False
190.112.187.0,13,7.3076923076923075,8,7,1,False
190.112.188.0,13,7.3076923076923075,8,7,1,False
190.112.191.0,13,7.3076923076923075,8,7,1,False
190.113.113.0,7,6.142857142857143,7,5,1,False
190.113.115.0,7,6.142857142857143,7,5,1,False
190.113.118.0,7,6.142857142857143,7,5,1,False
190.113.246.0,1,14.0,14,14,1,False
190.113.248.0,1,10.0,10,10,1,False
190.113.249.0,1,10.0,10,10,1,False
190.113.250.0,1,10.0,10,10,1,False
190.113.251.0,1,8.0,8,8,1,False
190.113.252.0,1,8.0,8,8,1,False
190.113.253.0,1,8.0,8,8,1,False
190.113.254.0,1,8.0,8,8,1,False
190.113.255.0,1,8.0,8,8,1,False
190.113.44.0,2,5.5,7,4,1,False
190.113.84.0,3,6.0,6,6,1,False
190.113.85.0,3,6.0,6,6,1,False
190.114.192.0,2,6.0,6,6,1,False
190.114.208.0,1,6.0,6,6,1,False
190.114.220.0,1,6.0,6,6,1,False
190.115.200.0,1,8.0,8,8,1,False
190.12.151.0,31,4.0,5,3,1,False
190.12.156.0,8,4.0,4,4,1,False
190.12.157.0,4,4.0,4,4,1,False
190.12.158.0,4,4.0,4,4,1,False
190.12.159.0,4,4.0,4,4,1,False
190.12.57.0,23,7.739130434782608,11,4,1,False
190.120.240.0,1,5.0,5,5,1,False
190.120.241.0,1,5.0,5,5,1,False
190.120.251.0,1,4.0,4,4,1,False
190.120.42.0,1,9.0,9,9,1,False
190.121.192.0,2,7.5,8,7,1,False
190.121.193.0,1,8.0,8,8,1,False
190.121.194.0,1,7.0,7,7,1,False
190.121.195.0,1,8.0,8,8,1,False
190.121.196.0,1,7.0,7,7,1,False
190.122.224.0,1,6.0,6,6,1,False
190.122.240.0,3,13.0,16,9,1,False
190.123.129.0,1,4.0,4,4,1,False
190.123.130.0,1,4.0,4,4,1,False
190.123.132.0,1,4.0,4,4,1,False
190.123.196.0,35,4.8,7,4,1,False
190.123.197.0,4,11.0,12,10,1,False
190.123.199.0,4,14.0,15,13,1,False
190.123.24.0,38,6.368421052631579,9,5,1,False
190.123.26.0,2,9.0,9,9,1,False
190.123.28.0,54,7.37037037037037,9,5,1,False
190.123.29.0,1,9.0,9,9,1,False
190.123.31.0,1,9.0,9,9,1,False
190.123.64.0,2,4.0,4,4,1,False
190.123.65.0,1,4.0,4,4,1,False
190.123.75.0,13,4.076923076923077,5,4,1,False
190.124.16.0,1,6.0,6,6,1,False
190.124.160.0,2,13.0,13,13,1,False
190.124.161.0,1,9.0,9,9,1,False
190.124.162.0,1,6.0,6,6,1,False
190.124.163.0,1,6.0,6,6,1,False
190.124.164.0,1,16.0,16,16,1,True
190.124.165.0,1,6.0,6,6,1,False
190.124.166.0,1,6.0,6,6,1,False
190.124.167.0,1,6.0,6,6,1,False
190.124.17.0,1,6.0,6,6,1,False
190.124.18.0,1,6.0,6,6,1,False
190.124.19.0,1,6.0,6,6,1,False
190.124.192.0,3,6.0,7,5,1,False
190.124.20.0,1,6.0,6,6,1,False
190.124.208.0,3,6.0,7,5,1,False
190.124.21.0,1,6.0,6,6,1,False
190.124.22.0,1,6.0,6,6,1,False
190.124.224.0,1,6.0,6,6,1,False
190.124.23.0,1,6.0,6,6,1,False
190.124.240.0,1,6.0,6,6,1,False
190.129.0.0,4,3.75,4,3,1,False
190.129.101.0,55,3.8545454545454545,5,3,1,False
190.129.103.0,55,3.8545454545454545,5,3,1,False
190.129.105.0,55,3.8545454545454545,5,3,1,False
190.129.112.0,15,3.7333333333333334,5,3,1,False
190.129.128.0,28,3.7142857142857144,5,3,1,False
190.129.163.0,55,3.8545454545454545,5,3,1,False
190.129.237.0,55,3.8545454545454545,5,3,1,False
190.129.240.0,15,3.7333333333333334,5,3,1,False
190.129.40.0,55,3.8545454545454545,5,3,1,False
190.129.64.0,52,3.8653846153846154,5,3,1,False
190.129.80.0,17,3.6470588235294117,5,3,1,False
190.129.96.0,21,3.761904761904762,5,3,1,False
190.136.208.0,5,5.0,5,5,1,False
190.14.152.0,2,4.0,4,4,1,False
190.14.153.0,1,4.0,4,4,1,False
190.14.154.0,1,4.0,4,4,1,False
190.14.155.0,1,4.0,4,4,1,False
190.14.192.0,1,4.0,4,4,1,False
190.14.194.0,1,4.0,4,4,1,False
190.14.195.0,1,4.0,4,4,1,False
190.14.196.0,1,4.0,4,4,1,False
190.14.197.0,1,4.0,4,4,1,False
190.14.198.0,1,4.0,4,4,1,False
190.14.199.0,1,4.0,4,4,1,False
190.14.200.0,1,4.0,4,4,1,False
190.14.201.0,1,4.0,4,4,1,False
190.14.203.0,1,4.0,4,4,1,False
190.14.204.0,1,4.0,4,4,1,False
190.14.206.0,11,5.090909090909091,7,4,1,False
190.14.207.0,1,4.0,4,4,1,False
190.14.209.0,1,4.0,4,4,1,False
190.14.210.0,1,4.0,4,4,1,False
190.14.212.0,1,4.0,4,4,1,False
190.14.214.0,11,5.090909090909091,7,4,1,False
190.142.101.0,1,4.0,4,4,1,False
190.142.133.0,1,4.0,4,4,1,False
190.142.146.0,1,4.0,4,4,1,False
190.142.148.0,1,4.0,4,4,1,False
190.142.153.0,1,4.0,4,4,1,False
190.142.172.0,1,4.0,4,4,1,False
190.142.178.0,1,4.0,4,4,1,False
190.142.182.0,1,4.0,4,4,1,False
190.142.198.0,1,4.0,4,4,1,False
190.142.2.0,1,4.0,4,4,1,False
190.142.212.0,1,4.0,4,4,1,False
190.142.213.0,1,4.0,4,4,1,False
190.142.227.0,1,4.0,4,4,1,False
190.142.230.0,1,4.0,4,4,1,False
190.142.233.0,1,4.0,4,4,1,False
190.142.253.0,1,4.0,4,4,1,False
190.142.254.0,1,4.0,4,4,1,False
190.142.4.0,1,4.0,4,4,1,False
190.142.5.0,1,4.0,4,4,1,False
190.142.55.0,1,4.0,4,4,1,False
190.142.56.0,1,4.0,4,4,1,False
190.142.81.0,1,4.0,4,4,1,False
190.142.82.0,1,4.0,4,4,1,False
190.142.83.0,1,4.0,4,4,1,False
190.142.99.0,1,4.0,4,4,1,False
190.15.128.0,1,3.0,3,3,1,False
190.15.129.0,1,3.0,3,3,1,False
190.15.130.0,1,3.0,3,3,1,False
190.15.131.0,1,3.0,3,3,1,False
190.15.132.0,1,3.0,3,3,1,False
190.15.133.0,1,3.0,3,3,1,False
190.15.134.0,1,3.0,3,3,1,False
190.15.135.0,1,3.0,3,3,1,False
190.15.136.0,1,3.0,3,3,1,False
190.15.137.0,1,3.0,3,3,1,False
190.15.138.0,1,3.0,3,3,1,False
190.15.139.0,1,3.0,3,3,1,False
190.15.141.0,1,3.0,3,3,1,False
190.15.142.0,1,3.0,3,3,1,False
190.15.17.0,1,11.0,11,11,1,False
190.151.176.0,7,6.142857142857143,7,5,1,False
190.151.177.0,7,6.142857142857143,7,5,1,False
190.151.188.0,7,6.142857142857143,7,5,1,False
190.151.189.0,7,6.142857142857143,7,5,1,False
190.152.0.0,1,4.0,4,4,1,False
190.152.104.0,1,4.0,4,4,1,False
190.152.220.0,1,4.0,4,4,1,False
190.152.39.0,1,4.0,4,4,1,False
190.152.4.0,1,4.0,4,4,1,False
190.152.5.0,1,4.0,4,4,1,False
190.152.6.0,1,4.0,4,4,1,False
190.152.75.0,1,4.0,4,4,1,False
190.152.87.0,1,4.0,4,4,1,False
190.152.97.0,1,4.0,4,4,1,False
190.171.0.0,3,4.0,4,4,1,False
190.171.100.0,7,6.142857142857143,7,5,1,False
190.171.114.0,7,6.142857142857143,7,5,1,False
190.171.116.0,7,6.142857142857143,7,5,1,False
190.171.123.0,7,6.142857142857143,7,5,1,False
190.171.16.0,4,4.0,4,4,1,False
190.171.18.0,3,4.0,4,4,1,False
190.171.22.0,3,4.0,4,4,1,False
190.171.24.0,1,4.0,4,4,1,False
190.171.27.0,3,4.0,4,4,1,False
190.171.28.0,3,4.0,4,4,1,False
190.171.3.0,3,4.0,4,4,1,False
190.171.32.0,6,4.0,4,4,1,False
190.171.36.0,3,4.0,4,4,1,False
190.171.38.0,1,4.0,4,4,1,False
190.171.39.0,3,4.0,4,4,1,False
190.171.4.0,4,4.0,4,4,1,False
190.171.45.0,3,4.0,4,4,1,False
190.171.47.0,3,4.0,4,4,1,False
190.171.48.0,3,4.0,4,4,1,False
190.171.6.0,3,4.0,4,4,1,False
190.171.8.0,3,4.0,4,4,1,False
190.171.84.0,2,5.0,5,5,1,False
190.171.94.0,8,5.125,6,5,1,False
190.171.95.0,1,5.0,5,5,1,False
190.180.160.0,1,4.0,4,4,1,False
190.181.100.0,14,9.571428571428571,10,9,1,False
190.181.101.0,7,9.571428571428571,10,9,1,False
190.181.102.0,7,9.571428571428571,10,9,1,False
190.181.103.0,7,9.571428571428571,10,9,1,False
190.181.104.0,14,9.571428571428571,10,9,1,False
190.181.105.0,7,9.571428571428571,10,9,1,False
190.181.106.0,14,9.571428571428571,10,9,1,False
190.181.107.0,7,9.571428571428571,10,9,1,False
190.181.108.0,18,9.5,10,9,1,False
190.181.109.0,7,9.571428571428571,10,9,1,False
190.181.110.0,14,9.571428571428571,10,9,1,False
190.181.111.0,7,9.571428571428571,10,9,1,False
190.181.112.0,14,9.571428571428571,10,9,1,False
190.181.113.0,7,9.571428571428571,10,9,1,False
190.181.114.0,14,9.571428571428571,10,9,1,False
190.181.115.0,7,9.571428571428571,10,9,1,False
190.181.116.0,14,9.571428571428571,10,9,1,False
190.181.117.0,7,9.571428571428571,10,9,1,False
190.181.118.0,18,9.5,10,9,1,False
190.181.119.0,7,9.571428571428571,10,9,1,False
190.181.120.0,14,9.571428571428571,10,9,1,False
190.181.121.0,7,9.571428571428571,10,9,1,False
190.181.122.0,14,9.571428571428571,10,9,1,False
190.181.123.0,7,9.571428571428571,10,9,1,False
190.181.124.0,14,9.571428571428571,10,9,1,False
190.181.125.0,7,9.571428571428571,10,9,1,False
190.181.126.0,14,9.571428571428571,10,9,1,False
190.181.127.0,7,9.571428571428571,10,9,1,False
190.181.78.0,9,4.555555555555555,6,4,1,False
190.181.96.0,23,9.521739130434783,10,9,1,False
190.181.97.0,11,9.454545454545455,10,9,1,False
190.181.98.0,14,9.571428571428571,10,9,1,False
190.181.99.0,7,9.571428571428571,10,9,1,False
190.182.228.0,1,8.0,8,8,1,False
190.182.76.0,1,4.0,4,4,1,False
190.185.112.0,3,6.0,6,6,1,False
190.185.113.0,1,8.0,8,8,1,False
190.185.114.0,1,8.0,8,8,1,False
190.185.115.0,1,8.0,8,8,1,False
190.185.117.0,1,13.0,13,13,1,False
190.185.118.0,2,6.0,6,6,1,False
190.185.119.0,2,6.0,6,6,1,False
190.185.120.0,2,6.0,6,6,1,False
190.185.121.0,2,6.0,6,6,1,False
190.185.122.0,26,5.346153846153846,8,4,1,False
190.185.123.0,2,6.0,6,6,1,False
190.185.124.0,2,6.0,6,6,1,False
190.185.125.0,2,6.0,6,6,1,False
190.185.126.0,2,6.0,6,6,1,False
190.185.127.0,2,6.0,6,6,1,False
190.185.129.0,1,8.0,8,8,1,False
190.196.224.0,6,11.0,11,11,2,True
190.197.0.0,1,7.0,7,7,1,False
190.2.216.0,1,12.0,12,12,1,False
190.2.223.0,1,12.0,12,12,1,False
190.211.100.0,6,5.333333333333333,6,5,1,False
190.211.101.0,6,5.333333333333333,6,5,1,False
190.211.102.0,6,5.333333333333333,6,5,1,False
190.211.103.0,6,5.333333333333333,6,5,1,False
190.211.104.0,6,5.333333333333333,6,5,1,False
190.211.105.0,6,5.333333333333333,6,5,1,False
190.211.106.0,6,5.333333333333333,6,5,1,False
190.211.107.0,6,5.333333333333333,6,5,1,False
190.211.112.0,1,6.0,6,6,1,False
190.211.115.0,1,6.0,6,6,1,False
190.211.116.0,1,6.0,6,6,1,False
190.211.117.0,1,6.0,6,6,1,False
190.211.118.0,1,6.0,6,6,1,False
190.211.119.0,1,6.0,6,6,1,False
190.211.120.0,1,6.0,6,6,1,False
190.211.121.0,1,6.0,6,6,1,False
190.211.122.0,6,5.333333333333333,6,5,1,False
190.211.123.0,6,5.333333333333333,6,5,1,False
190.211.240.0,5,9.6,13,5,1,False
190.211.241.0,5,9.6,13,5,1,False
190.211.242.0,5,9.6,13,5,1,False
190.211.243.0,5,9.6,13,5,1,False
190.211.92.0,98,7.346938775510204,12,4,1,False
190.211.96.0,6,5.333333333333333,6,5,1,False
190.214.0.0,1,4.0,4,4,1,False
190.214.120.0,1,4.0,4,4,1,False
190.214.121.0,1,4.0,4,4,1,False
190.214.122.0,1,4.0,4,4,1,False
190.214.16.0,1,4.0,4,4,1,False
190.214.24.0,1,4.0,4,4,1,False
190.214.246.0,1,4.0,4,4,1,False
190.214.249.0,1,4.0,4,4,1,False
190.214.251.0,1,4.0,4,4,1,False
190.214.254.0,1,4.0,4,4,1,False
190.214.3.0,1,4.0,4,4,1,False
190.214.32.0,1,4.0,4,4,1,False
190.214.36.0,1,4.0,4,4,1,False
190.214.4.0,1,4.0,4,4,1,False
190.214.40.0,1,4.0,4,4,1,False
190.214.48.0,1,4.0,4,4,1,False
190.214.5.0,1,4.0,4,4,1,False
190.214.56.0,1,4.0,4,4,1,False
190.214.72.0,1,4.0,4,4,1,False
190.214.8.0,1,4.0,4,4,1,False
190.220.122.0,149,3.6308724832214767,5,2,2,True
190.220.244.0,42,3.4523809523809526,7,2,1,False
190.221.105.0,122,3.901639344262295,8,2,1,False
190.221.192.0,122,3.901639344262295,8,2,1,False
190.221.193.0,122,3.901639344262295,8,2,1,False
190.221.206.0,122,3.901639344262295,8,2,1,False
190.221.209.0,122,3.901639344262295,8,2,1,False
190.221.217.0,122,3.901639344262295,8,2,1,False
190.221.220.0,42,3.4523809523809526,7,2,1,False
190.221.238.0,122,3.901639344262295,8,2,1,False
190.221.242.0,122,3.901639344262295,8,2,1,False
190.221.244.0,122,3.901639344262295,8,2,1,False
190.221.246.0,122,3.901639344262295,8,2,1,False
190.221.37.0,132,3.909090909090909,8,2,1,False
190.221.38.0,1,3.0,3,3,1,False
190.221.39.0,1,3.0,3,3,1,False
190.221.43.0,1,3.0,3,3,1,False
190.221.59.0,122,3.901639344262295,8,2,1,False
190.221.66.0,122,3.901639344262295,8,2,1,False
190.221.69.0,122,3.901639344262295,8,2,1,False
190.221.76.0,122,3.901639344262295,8,2,1,False
190.221.81.0,122,3.901639344262295,8,2,1,False
190.241.0.0,3,4.0,4,4,1,False
190.241.11.0,3,4.0,4,4,1,False
190.241.112.0,7,4.0,4,4,1,False
190.241.116.0,3,4.0,4,4,1,False
190.241.119.0,3,4.0,4,4,1,False
190.241.12.0,6,4.0,4,4,1,False
190.241.121.0,3,4.0,4,4,1,False
190.241.122.0,3,4.0,4,4,1,False
190.241.126.0,3,4.0,4,4,1,False
190.241.128.0,3,4.0,4,4,1,False
190.241.132.0,3,4.0,4,4,1,False
190.241.135.0,3,4.0,4,4,1,False
190.241.142.0,3,4.0,4,4,1,False
190.241.144.0,3,4.0,4,4,1,False
190.241.160.0,6,4.0,4,4,1,False
190.241.17.0,3,4.0,4,4,1,False
190.241.18.0,3,4.0,4,4,1,False
190.241.182.0,3,4.0,4,4,1,False
190.241.188.0,3,4.0,4,4,1,False
190.241.190.0,3,4.0,4,4,1,False
190.241.192.0,3,4.0,4,4,1,False
190.241.195.0,3,4.0,4,4,1,False
190.241.196.0,3,4.0,4,4,1,False
190.241.199.0,3,4.0,4,4,1,False
190.241.20.0,3,4.0,4,4,1,False
190.241.200.0,3,4.0,4,4,1,False
190.241.202.0,3,4.0,4,4,1,False
190.241.204.0,3,4.0,4,4,1,False
190.241.206.0,3,4.0,4,4,1,False
190.241.208.0,3,4.0,4,4,1,False
190.241.224.0,3,4.0,4,4,1,False
190.241.24.0,3,4.0,4,4,1,False
190.241.240.0,3,4.0,4,4,1,False
190.241.28.0,3,4.0,4,4,1,False
190.241.30.0,3,4.0,4,4,1,False
190.241.32.0,6,4.0,4,4,1,False
190.241.33.0,3,4.0,4,4,1,False
190.241.34.0,3,4.0,4,4,1,False
190.241.35.0,3,4.0,4,4,1,False
190.241.36.0,3,4.0,4,4,1,False
190.241.37.0,3,4.0,4,4,1,False
190.241.38.0,3,4.0,4,4,1,False
190.241.39.0,3,4.0,4,4,1,False
190.241.4.0,6,4.0,4,4,1,False
190.241.42.0,3,4.0,4,4,1,False
190.241.44.0,1,4.0,4,4,1,False
190.241.46.0,1,4.0,4,4,1,False
190.241.47.0,1,4.0,4,4,1,False
190.241.5.0,3,4.0,4,4,1,False
190.241.6.0,3,4.0,4,4,1,False
190.241.64.0,3,4.0,4,4,1,False
190.241.72.0,3,4.0,4,4,1,False
190.241.77.0,3,4.0,4,4,1,False
190.241.78.0,3,4.0,4,4,1,False
190.241.8.0,6,4.0,4,4,1,False
190.241.80.0,3,4.0,4,4,1,False
190.241.88.0,3,4.0,4,4,1,False
190.241.9.0,3,4.0,4,4,1,False
190.241.94.0,1,4.0,4,4,1,False
190.241.96.0,3,4.0,4,4,1,False
190.242.32.0,1,7.0,7,7,1,False
190.242.88.0,1,5.0,5,5,1,False
190.253.176.0,1,3.0,3,3,1,False
190.253.180.0,1,3.0,3,3,1,False
190.3.164.0,6,5.0,5,5,1,False
190.3.184.0,5,4.6,5,4,1,False
190.3.58.0,113,3.8230088495575223,7,2,1,False
190.5.129.0,12,5.083333333333333,9,4,1,False
190.5.130.0,11,5.454545454545454,9,4,1,False
190.5.134.0,12,5.083333333333333,9,4,1,False
190.5.135.0,12,5.083333333333333,9,4,1,False
190.5.139.0,3,7.0,7,7,1,False
190.5.140.0,3,7.0,7,7,1,False
190.5.141.0,3,7.0,7,7,1,False
190.5.142.0,12,5.083333333333333,9,4,1,False
190.5.144.0,12,5.083333333333333,9,4,1,False
190.5.145.0,12,5.083333333333333,9,4,1,False
190.5.146.0,12,5.083333333333333,9,4,1,False
190.5.148.0,12,5.083333333333333,9,4,1,False
190.5.149.0,12,5.083333333333333,9,4,1,False
190.5.150.0,12,5.083333333333333,9,4,1,False
190.5.153.0,12,5.083333333333333,9,4,1,False
190.5.154.0,11,5.454545454545454,9,4,1,False
190.5.155.0,12,5.083333333333333,9,4,1,False
190.5.156.0,10,5.1,9,4,1,False
190.5.158.0,3,7.0,7,7,1,False
190.5.159.0,7,4.428571428571429,5,4,1,False
190.5.210.0,2,4.0,4,4,1,False
190.5.212.0,82,7.024390243902439,12,4,1,False
190.5.68.0,1,10.0,10,10,1,False
190.52.253.0,1,4.0,4,4,1,False
190.52.78.0,1,17.0,17,17,1,True
190.53.47.0,1,7.0,7,7,1,False
190.57.100.0,1,6.0,6,6,1,False
190.57.101.0,1,6.0,6,6,1,False
190.57.102.0,1,6.0,6,6,1,False
190.57.103.0,1,6.0,6,6,1,False
190.57.11.0,1,6.0,6,6,1,False
190.57.175.0,14,5.428571428571429,10,3,1,False
190.57.65.0,2,10.0,10,10,1,False
190.57.84.0,1,6.0,6,6,1,False
190.57.87.0,1,6.0,6,6,1,False
190.57.88.0,1,6.0,6,6,1,False
190.57.89.0,1,6.0,6,6,1,False
190.57.90.0,1,6.0,6,6,1,False
190.57.91.0,1,6.0,6,6,1,False
190.57.92.0,1,6.0,6,6,1,False
190.57.93.0,1,6.0,6,6,1,False
190.57.94.0,1,6.0,6,6,1,False
190.57.95.0,1,6.0,6,6,1,False
190.57.96.0,1,6.0,6,6,1,False
190.57.97.0,1,6.0,6,6,1,False
190.57.98.0,1,6.0,6,6,1,False
190.57.99.0,1,6.0,6,6,1,False
190.60.0.0,5,8.0,8,8,1,False
190.60.1.0,21,7.666666666666667,8,7,1,False
190.60.10.0,12,3.6666666666666665,8,2,1,False
190.60.100.0,19,7.631578947368421,10,4,1,False
190.60.101.0,12,7.916666666666667,10,7,1,False
190.60.103.0,13,7.615384615384615,10,4,1,False
190.60.104.0,4,6.5,8,3,1,False
190.60.105.0,4,6.5,8,3,1,False
190.60.107.0,6,6.833333333333333,9,4,1,False
190.60.108.0,4,6.5,8,3,1,False
190.60.109.0,4,6.5,8,3,1,False
190.60.111.0,4,6.5,8,3,1,False
190.60.113.0,4,6.5,8,3,1,False
190.60.114.0,4,6.5,8,3,1,False
190.60.117.0,4,6.5,8,3,1,False
190.60.118.0,4,6.5,8,3,1,False
190.60.119.0,4,6.5,8,3,1,False
190.60.12.0,1,8.0,8,8,1,False
190.60.124.0,4,6.5,8,3,1,False
190.60.125.0,11,7.545454545454546,9,7,1,False
190.60.126.0,4,6.5,8,3,1,False
190.60.128.0,2,8.0,8,8,1,False
190.60.14.0,1,8.0,8,8,1,False
190.60.15.0,1,8.0,8,8,1,False
190.60.160.0,1,8.0,8,8,1,False
190.60.17.0,1,8.0,8,8,1,False
190.60.19.0,1,8.0,8,8,1,False
190.60.192.0,4,6.5,8,3,1,False
190.60.193.0,11,7.545454545454546,9,7,1,False
190.60.196.0,4,6.5,8,3,1,False
190.60.197.0,4,6.5,8,3,1,False
190.60.198.0,3,8.0,8,8,1,False
190.60.199.0,4,6.5,8,3,1,False
190.60.2.0,21,7.666666666666667,8,7,1,False
190.60.20.0,1,12.0,12,12,1,False
190.60.201.0,4,6.5,8,3,1,False
190.60.202.0,4,6.5,8,3,1,False
190.60.203.0,19,7.631578947368421,10,4,1,False
190.60.204.0,4,6.5,8,3,1,False
190.60.209.0,4,6.5,8,3,1,False
190.60.21.0,1,8.0,8,8,1,False
190.60.212.0,4,6.5,8,3,1,False
190.60.213.0,11,7.545454545454546,9,7,1,False
190.60.216.0,4,6.5,8,3,1,False
190.60.220.0,4,7.5,8,7,1,False
190.60.221.0,4,6.5,8,3,1,False
190.60.222.0,4,6.5,8,3,1,False
190.60.223.0,11,7.545454545454546,9,7,1,False
190.60.224.0,4,6.5,8,3,1,False
190.60.226.0,4,6.5,8,3,1,False
190.60.228.0,11,7.545454545454546,9,7,1,False
190.60.23.0,1,8.0,8,8,1,False
190.60.230.0,4,6.5,8,3,1,False
190.60.232.0,4,6.5,8,3,1,False
190.60.233.0,4,6.5,8,3,1,False
190.60.234.0,11,7.545454545454546,9,7,1,False
190.60.236.0,4,6.5,8,3,1,False
190.60.237.0,4,6.5,8,3,1,False
190.60.238.0,4,6.5,8,3,1,False
190.60.24.0,1,8.0,8,8,1,False
190.60.240.0,11,7.545454545454546,9,7,1,False
190.60.243.0,4,6.5,8,3,1,False
190.60.244.0,4,6.5,8,3,1,False
190.60.246.0,12,7.666666666666667,9,7,1,False
190.60.248.0,11,7.545454545454546,9,7,1,False
190.60.249.0,4,6.5,8,3,1,False
190.60.250.0,4,7.5,8,7,1,False
190.60.251.0,4,6.5,8,3,1,False
190.60.252.0,4,6.5,8,3,1,False
190.60.253.0,4,6.5,8,3,1,False
190.60.255.0,4,7.5,8,7,1,False
190.60.26.0,1,12.0,12,12,1,False
190.60.29.0,1,8.0,8,8,1,False
190.60.30.0,1,7.0,7,7,1,False
190.60.31.0,1,8.0,8,8,1,False
190.60.65.0,4,6.5,8,3,1,False
190.60.67.0,13,7.615384615384615,10,4,1,False
190.60.73.0,6,6.833333333333333,9,4,1,False
190.60.75.0,13,7.615384615384615,10,4,1,False
190.60.76.0,4,6.5,8,3,1,False
190.60.78.0,4,6.5,8,3,1,False
190.60.79.0,6,6.666666666666667,9,3,1,False
190.60.80.0,6,6.666666666666667,9,3,1,False
190.60.84.0,13,7.615384615384615,10,4,1,False
190.60.85.0,4,6.5,8,3,1,False
190.60.86.0,5,6.2,8,4,1,False
190.60.88.0,4,6.5,8,3,1,False
190.60.89.0,4,6.5,8,3,1,False
190.60.9.0,1,8.0,8,8,1,False
190.60.90.0,4,6.5,8,3,1,False
190.60.91.0,4,6.5,8,3,1,False
